"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"50303793","SMA PGRI WAINGAPU","JL.UMBU TIPUK MARISI 11 WAINGAPU","Prop. Nusa Tenggara Timur","SMA","-9.6549000","120.2663000"
"50301881","SMAS KATOLIK LAMAHOLOT","ORINGBELE","Prop. Nusa Tenggara Timur","SMA","-8.2991000","123.2631000"
"69771356","SMAN MAIWAL","PINTUMAS","Prop. Nusa Tenggara Timur","SMA","-8.3455000","124.4923000"
"50305305","SMAS KATOLIK FRATER MAUMERE","JL. KIMANGBULENG NO 3 MAUMERE","Prop. Nusa Tenggara Timur","SMA","-8.6180000","122.2132000"
"50310686","SMAN 2 LAMBA LEDA","WELENG","Prop. Nusa Tenggara Timur","SMA","-8.3692990","120.5332110"
"50305401","SMA KATOLIK SYURADIKARA","JL. WIRAJAYA","Prop. Nusa Tenggara Timur","SMA","-8.8401000","121.6551000"
"50301878","SMA SWASTA KATOLIK SANTU DARIUS","JL. JEND. SUDIRMAN","Prop. Nusa Tenggara Timur","SMA","-8.3211000","123.0101000"
"50309614","SMAN 2 FATULEU","Jln. Jurusan Oelbiteno-Ekateta","Prop. Nusa Tenggara Timur","SMA","-9.9752000","123.9732000"
"50309322","SMAN BIUDUK FOHO","BIUDUK FOHO","Prop. Nusa Tenggara Timur","SMA","-9.6209860","124.7289950"
"50302621","SMA NEGERI 1 ENDE","JL. WIRAJAYA","Prop. Nusa Tenggara Timur","SMA","-8.8360000","121.6530000"
"69734401","SMA NEGERI PULAU ENDE","REDODORI","Prop. Nusa Tenggara Timur","SMA","-8.7561000","121.7165000"
"69849615","SMA NEGERI 1 BOAWAE","RAJA TIMUR - BOAWAE","Prop. Nusa Tenggara Timur","SMA","-8.7500300","121.2658050"
"69774697","SMA NEGERI 1 NGGAHA ORI ANGU","RT. 01 / RW. 01","Prop. Nusa Tenggara Timur","SMA","-10.1993000","120.1551000"
"69947480","SMA NEGERI 3 TAKARI","FATUKONA","Prop. Nusa Tenggara Timur","SMA","-9.8946260","124.0065890"
"50305347","SMAS KRISTEN ITA ESA","MUNDEK","Prop. Nusa Tenggara Timur","SMA","-10.8256950","122.9330950"
"50306149","SMAN 1 TANJUNG BUNGA","JL. AIRERAT-WAIKLIBANG","Prop. Nusa Tenggara Timur","SMA","-8.1770000","122.8988000"
"50305402","SMA KATOLIK TARUNA VIDYA","JL. ANGGREK","Prop. Nusa Tenggara Timur","SMA","-8.8343000","121.6688000"
"50301009","SMAS K WARTA BAKTI","JL. ACHMAD YANI KEFAMENANU","Prop. Nusa Tenggara Timur","SMA","-9.4576000","124.4834000"
"69772616","SMAN 2 FATULEU TENGAH","Jalan Lingkar Tengah Fatuleu","Prop. Nusa Tenggara Timur","SMA","-9.9027000","123.8846000"
"69762589","SMAN MATARU","MATARU","Prop. Nusa Tenggara Timur","SMA","-8.3920000","124.6784000"
"50309015","SMAN 1 AESESA","DANGA","Prop. Nusa Tenggara Timur","SMA","-8.5705000","121.2699000"
"69768296","SMAN 2 KUPANG TENGAH","JL TILONG DAM","Prop. Nusa Tenggara Timur","SMA","-10.1672640","123.7320580"
"50310688","SMAN 5 KOTA KOMBA","KETANG","Prop. Nusa Tenggara Timur","SMA","-8.7146000","120.7305000"
"50309284","SMAN 3 KOTA KOMBA","RANA MBELING","Prop. Nusa Tenggara Timur","SMA","-8.6334000","120.7299000"
"50308596","SMAN 1 LAMBA LEDA","GOLO WASO","Prop. Nusa Tenggara Timur","SMA","-8.4306000","120.6181000"
"69774732","SMAS PELITA HATI BAUMATA","JL. ANTONOV NO.11 KOMPLEKS RSS BAUMATA","Prop. Nusa Tenggara Timur","SMA","-10.2326000","123.6891000"
"50309191","SMAN BANAT","Jalan  Menuju Kuanfatu,  Banat Desa Ofu","Prop. Nusa Tenggara Timur","SMA","-9.9787000","124.5021000"
"50302311","SMAS KATOLIK ST. GABRIEL MAUMERE","Jl. Soekarno-Hatta","Prop. Nusa Tenggara Timur","SMA","-8.6291000","122.2204000"
"50309280","SMAN 4 BORONG","WOLO KOLO","Prop. Nusa Tenggara Timur","SMA","-8.8251360","120.6193410"
"69728422","SMAN BIKOMI NILULAT (PERSIAPAN)","Jln. L. Lake","Prop. Nusa Tenggara Timur","SMA","-9.4618000","124.3727000"
"60726234","SMAN 1 LAMBOYA","LAMBOYA","Prop. Nusa Tenggara Timur","SMA","-9.7258000","119.3638000"
